osm_id,osm_type,Type,name_en,name_zh_mbx,City,lon,lat,name,wikipedia,wikidata,name_zh,Distance
osm_id,osm_type,Type,name_en,name_zh_mbx,City,lon,lat,name,wikipedia,wikidata,name_zh,Error
874823378,node,Hotel,The Montague on the Gardens,伦敦红色康乃馨蒙塔古花园酒店,London,-0.125669,51.520131,The Montague on the Gardens,,,,Error
184419081,way,Hotel,The Soho Hotel,索霍酒店,London,-0.1338349,51.5140881894737,The Soho Hotel,,,,Error
4123733983,node,Hotel,Budget Inn Hollywood,洛杉矶好莱坞经济酒店,Los Angeles,-118.3398328,34.0977977,Budget Inn Hollywood,,,,Error
4353711299,node,Hotel,Crowne Plaza Los Angeles Airport,洛杉矶机场皇冠假日酒店,Los Angeles,-118.3891199,33.9461857,Crowne Plaza Los Angeles International Airport,,,,Error
323294287,way,Hotel,Hilton Los Angeles Airport,洛杉矶机场希尔顿酒店,Los Angeles,-118.3818755375,33.9461917625,Hilton,,,,Error
24720417,way,Hotel,Hilton Los Angeles/San Gabriel,洛杉矶/圣加布里埃尔希尔顿酒店,Los Angeles,-118.102148025,34.0802825166667,Hilton Los Angeles/San Gabriel,,,,Error
4441302123,node,Hotel,Holiday Inn Los Angeles-Intl Airport,洛杉矶国际机场假日酒店,Los Angeles,-118.3518868,33.9301365,Holiday Inn Express Hotel & Suites Los Angeles Airport Hawthorne,,,,Error
6302566,relation,Hotel,Hollywood Roosevelt Hotel,洛杉矶好莱坞罗斯福酒店,Los Angeles,-118.342194751613,34.1008617112903,Hollywood Roosevelt Hotel,,Q1559342,,0.04791242522935939
1718756271,node,Hotel,Los Angeles Airport Marriott,洛杉矶机场万豪酒店,Los Angeles,-118.3843511,33.9463837,Los Angeles Airport Mariott,,,,Error
423021317,way,Hotel,Motel 6 Hollywood,洛杉矶好莱坞6号汽车旅馆,Los Angeles,-118.332841464286,34.1028142571428,Motel 6 Los Angeles - Hollywood,,,,Error
1097094376,node,Hotel,Motel 6 Rosemead,洛杉矶罗斯米德6号汽车旅馆,Los Angeles,-118.0825856,34.0402312,Motel 6,,,,Error
4102239668,node,Hotel,Palihouse Santa Monica,圣塔莫尼卡酒店,Los Angeles,-118.5020452,34.0211649,Palihouse Santa Monica,,,,Error
4125339870,node,Hotel,Quality Inn Near Long Beach Airport,长滩机场附近的巴港精品酒店,Los Angeles,-118.1540481,33.7902352,Quality Inn Near Long Beach Airport,,,,Error
391383681,way,Hotel,Sofitel Los Angeles at Beverly Hills,洛杉矶比佛利山庄索菲特酒店,Los Angeles,-118.377720903333,34.07634572,Sofitel Los Angeles at Beverly Hills,,,,Error
420147165,way,Hotel,Super 8 Hollywood,速8好莱坞酒店,Los Angeles,-118.309035184211,34.0991536789474,Super 8,,,,Error
699596636,node,Hotel,Travelodge Ocean Front,海滨华美达酒店,Los Angeles,-118.064029,33.7121146,Travelodge Ocean Front,,,,Error
4434875689,node,Hotel,Ameritania at Times Square,时代广场阿美利坦尼亚酒店,NYC,-73.9828113,40.7640637,,,,,Error
266170536,way,Hotel,Casablanca Hotel,纽约卡萨布兰卡酒店,NYC,-73.9854062647059,40.7565186058823,Casablanca,,,,Error
1707825825,node,Hotel,DoubleTree by Hilton New York Times Square South,纽约时代广场南希尔顿逸林酒店,NYC,-73.9941499,40.754267,Doubletree by Hilton,,,,Error
1273406878,node,Hotel,DoubleTree Suites by Hilton Hotel New York City - Times Square,纽约时代广场希尔顿逸林套房酒店,NYC,-73.9844836,40.7590118,DoubleTree Suites,,,,Error
264625640,way,Hotel,Dream Downtown,纽约梦幻市区酒店,NYC,-74.00340714375,40.742229225,Dream Downtown,,,,Error
266084216,way,Hotel,Fairfield Inn & Suites New York Manhattan/Times Square,纽约曼哈顿/时代广场Fairfield Inn & Suites 酒店,NYC,-73.9924869571429,40.7565092142857,Fairfield Inn & Suites,,,,Error
3822448402,node,Hotel,Hilton Garden Inn Times Square,时代广场希尔顿花园酒店,NYC,-73.8062886,40.6656779,Hilton Garden Inn,,,,Error
3778811,relation,Hotel,Hilton New York JFK Airport,肯尼迪机场希尔顿酒店,NYC,-73.7957522880952,40.6675175547619,Hilton New York JFK Airport,,,,Error
2703424151,node,Hotel,Holiday Inn Express Madison Square Garden,麦迪逊广场花园智选假日酒店,NYC,-73.9946738,40.7483751,Holiday Inn Express,,,,Error
207556738,way,Hotel,Holiday Inn NYC - Lower East Side,纽约-东城假日酒店,NYC,-73.986172375,40.718280475,Holiday Inn,,,,Error
271184934,way,Hotel,Hostelling International – New York,纽约国际青年旅舍,NYC,-73.9664944925926,40.7986657296296,Hostelling International New York,en:Association Residence Nursing Home,Q4809305,,0.04131195612602365
1285871683,node,Hotel,Hotel Novotel New York Times Square,时代广场诺富特酒店,NYC,-73.9835118,40.7627302,Novotel,,,,Error
266151925,way,Hotel,Mayfair New York,纽约梅费尔酒店,NYC,-73.9859696538462,40.7611774615385,Mayfair,,,,Error
278039445,way,Hotel,Millenium Hilton,纽约希尔顿千禧酒店,NYC,-74.0102495117647,40.7111631294118,Millenium Hilton,en:Millenium Hilton Hotel,Q5102958,,0.003768905950491341
368061315,node,Hotel,Shoreham Hotel,纽约肖汉姆酒店,NYC,-73.0755556,40.7238889,Shoreham Hotel,,,,Error
3829129593,node,Hotel,"West Tower at ONE UN New York, formerly Millennium UN Plaza",纽约第一联合国广场西塔-千禧国际酒店和度假胜地,NYC,-73.9694314,40.7505535,ONE UN,,,,Error
1854085224,node,Hotel,Cross Hotel Osaka,大阪十字酒店,Osaka,135.5007499,34.6696744,クロスホテル,,,,Error
1740980772,node,Hotel,Hearton Hotel Nishi Umeda,大阪西梅田哈顿酒店,Osaka,135.4928889,34.7001508,ハートンホテル西梅田,,,,Error
1821034903,node,Hotel,Hearton Hotel Shinsaibashi,大阪心斋桥哈顿酒店,Osaka,135.4995928,34.6725072,ハートンホテル心斎橋,,,,Error
2723561565,node,Hotel,Hotel Monterey Grasmere Osaka,大阪蒙特利格拉斯梅尔酒店,Osaka,135.4960716,34.6670557,モントレ グラスミア大阪,,,,Error
521649530,node,Hotel,Hotel Monterey La Soeur Osaka,大阪蒙特利姐妹酒店,Osaka,135.5323899,34.6938415,ホテルモントレ ラ・スール大阪,,,,Error
2163545987,node,Hotel,Imperial Hotel Osaka,帝国酒店,Osaka,135.519352,34.700874,帝国ホテル 大阪,,,,Error
2492271827,node,Hotel,InterContinental Hotel Osaka,大阪洲际酒店,Osaka,135.494557,34.706666,インターコンチネンタルホテル,,,,Error
3646933794,node,Hotel,Mitsui Garden Hotel Osaka Premier,大阪三井花园尊贵酒店,Osaka,135.493294,34.692183,三井ガーデンホテル大阪プレミア,,,,Error
3742242683,node,Hotel,Richmond Hotel Namba Daikokucho,难波大国町里士满酒店,Osaka,135.4987674,34.6583357,リッチモンドホテルなんば大国町,,,,Error
1287005062,node,Hotel,Swissotel Nankai Osaka Hotel,大阪南海瑞士酒店,Osaka,135.5013786,34.6642009,スイスホテル南海大阪,,,,Error
1741200554,node,Hotel,The Westin Osaka,大阪威斯汀酒店,Osaka,135.4895321,34.7046449,ウエスティンホテル大阪,,Q11288496,,0.018191504937562403
4119084200,node,Hotel,Adagio City Aparthotel Opera,巴黎阿德吉奥巴黎歌剧院酒店,Paris,2.3281715,48.8728329,Aparthotel Adagio Paris Opera,,,,Error
2696636915,node,Hotel,Alma,巴黎阿尔玛酒店,Paris,2.3033559,48.8569311,Hôtel de l'Alma,,,,Error
4280390397,node,Hotel,Atelier Saint Germain Hotel,阿特利亚圣德国酒店,Paris,2.3287639,48.8425947,Hôtel Atelier Saint-Germain,,,,Error
3087190241,node,Hotel,Hotel du Cadran,巴黎杜卡德安酒店,Paris,2.3059811,48.8565568,Hôtel du Cadran,,,,Error
2179799064,node,Hotel,Hotel Paris Bastille,巴黎巴士底狱酒店,Paris,2.3698902,48.8509291,Hôtel Paris Bastille,,,,Error
591672596,node,Hotel,Hotel Pont Royal,皇家庞特酒店,Paris,2.3273421,48.8565619,Hôtel Pont Royal,,,,Error
308530497,node,Hotel,Hotel Scribe Paris Managed by Sofitel,索菲特巴黎斯克里布酒店,Paris,2.3297901,48.8706403,Hôtel Scribe,,,,Error
839871988,node,Hotel,Hoteldu Collectionneur Arcde Triomphe,巴黎凯旋门收藏家酒店,Paris,2.3069884,48.8769651,L'Hôtel du Collectionneur,,,,Error
274261929,node,Hotel,InterContinental Paris-Le Grand,洲际巴黎大酒店,Paris,2.3304172,48.8706664,Le Grand Hôtel Intercontinental,fr:InterContinental Paris Le Grand,,,Error
3974816593,node,Hotel,Les Jardins du Marais,巴黎马莱公园酒店,Paris,2.3680184,48.8605485,Les Jardins du Marais,,,,Error
810252727,node,Hotel,Mathis Elysees Matignon,马蒂爱丽舍马提尼翁酒店,Paris,2.3113231,48.8700445,Hôtel Mathis Élysées,,,,Error
900669295,node,Hotel,Pullman Paris Bercy,铂尔曼巴黎佩西度假酒店,Paris,2.3866661,48.8318013,Hôtel Pullman Paris Bercy,,,,Error
54108370,way,Hotel,Pullman Paris Tour Eiffel,铂尔曼巴黎埃菲尔铁塔酒店,Paris,2.29287716666667,48.8555498208333,Pullman Paris Tour Eiffel,,,,Error
290831774,node,Hotel,Radisson Blu Charles de Gaulle Airport,丽笙布鲁巴黎戴高乐机场酒店,Paris,2.599699,49.0219367,Radisson SAS,,,,Error
2061878947,node,Hotel,Renaissance Paris Arc de Triomphe Hotel,万丽巴黎凯旋门酒店,Paris,2.2971047,48.8769976,,,,,Error
676748293,node,Hotel,Residence Henri IV,亨利四世酒店,Paris,2.3418236,48.8567159,Hôtel Henri IV,,,,Error
2188238939,node,Hotel,Shangri-La Hotel-Paris,巴黎香格里拉大酒店,Paris,2.2934262,48.8637194,Shangri-La Hotel,fr:Hôtel particulier de Roland Bonaparte,Q3481407,,0.023474432932155426
2498059218,node,Hotel,Angsana Laguna Phuket Hotel,普吉岛悦椿乐古浪度假酒店,Phuket,98.2932891,8.0060047,Angsana Laguna Phuket,,,,Error
1371509709,node,Hotel,Boomerang Village Resort,布姆兰乡村度假酒店,Phuket,98.302766,7.8291678,Boomerang Village Resort,,,,Error
4410742589,node,Hotel,Grand Mercure Phuket Patong,普吉岛芭东雅高美爵酒店,Phuket,98.2961653,7.8880631,普吉岛芭东美爵酒店,,,,Error
1189619789,node,Hotel,Katathani Phuket Beach Resort,普吉岛卡踏参尼海滩度假酒店,Phuket,98.299742,7.806529,Katathani Phuket Beach Resort,,,,Error
3921155988,node,Hotel,Novotel Phuket Karon Beach Resort and Spa,普吉岛卡隆诺富特水疗度假酒店,Phuket,98.2937992,7.8536468,Novotel Phuket Sand Beach,,,,Error
4105263194,node,Hotel,The Kiri Villas Resort,基里别墅度假村,Phuket,98.3268892,8.0142167,The Kiri Villas Resort,,,,Error
3087207083,node,Hotel,Best Western Hotel Artdeco,贝斯特韦斯特奥特代克酒店,Rome,12.501913,41.9066944,Best Western Hotel Artdeco,,,,Error
1396488786,node,Hotel,Best Western Hotel President,贝斯特韦斯特总统酒店,Rome,12.506672,41.8899752,President,,,,Error
3052495269,node,Hotel,Capo D'Africa Hotel,非洲角酒店,Rome,12.497525,41.8884303,Hotel Capo d'Africa,,,,Error
4233959889,node,Hotel,Dei Borgia Hotel,戴波吉亚酒店,Rome,12.4917205,41.8988858,Dei Borgia Hotel,,,,Error
1242055819,node,Hotel,Eurostars Hotel Saint John,圣约翰欧洲之星酒店,Rome,12.5050245,41.8890741,Eurostars Saint John,,,,Error
130807525,way,Hotel,Grand Hotel De La Minerve,米诺娃大酒店,Rome,12.47777004,41.89754619,Grand Hotel della Minerva,,,,Error
1107358582,node,Hotel,Hotel Astoria Garden,明星花园酒店,Rome,12.5037293,41.9043616,Astoria Garden,,,,Error
4249210789,node,Hotel,Hotel Condotti,孔多蒂酒店,Rome,12.4807848,41.9061498,hotel condotti,,,,Error
668954580,node,Hotel,Hotel Fontanella Borghese,佛坦内拉伯毕塞酒店,Rome,12.476709,41.903563,La Fontanella Borghese,,,,Error
220585377,way,Hotel,Ponte Sisto,庞特西斯特酒店,Rome,12.47190646,41.89328546,Hotel Ponte Sisto,,Q586329,,0.15751191522063124
3642570266,node,Hotel,Starhotels Metropole,京华星级酒店,Rome,12.4969716,41.9007257,Starhotels Metropole,,,,Error
2784747683,node,Hotel,Grand Ambassador Seoul Associated Pullman,首尔大使铂尔曼酒店,Seoul,127.0022688,37.5601471,그랜드앰배서더호텔 (Grand Ambassador Hotel),,,,Error
3793800604,node,Hotel,Hotel Skypark Central Myeongdong,首尔明洞天空中心酒店,Seoul,126.9851783,37.5644485,,,,,Error
355625117,way,Hotel,Ibis Ambassador Seoul Myeongdong,宜必思首尔明洞大使酒店,Seoul,126.9828044625,37.5642214,이비스앰배서더,,,,Error
358300388,node,Hotel,Lotte Seoul Hotel,首尔明洞乐天酒店,Seoul,31.66875,65.218,,,,,Error
368950971,node,Hotel,Mayfield Suites,首尔梅菲尔德套房酒店,Seoul,126.818718,37.547803,메이필드호텔 (Meipildeu Hotel),,,,Error
1829310099,node,Hotel,Novotel Seoul Ambassador Doksan,首尔斗山大使诺富特酒店,Seoul,126.8983486,37.4674623,노보텔 엠베서더 독산,,,,Error
368952098,node,Hotel,PJ Hotel,首尔PJ酒店,Seoul,126.995602,37.56482,PJ호텔 (PJ Hotel),,,,Error
3792055880,node,Hotel,Sheel Hotel,首尔希尔酒店,Seoul,126.9898656,37.5693286,Hotel Sheel,,,,Error
4252609697,node,Hotel,Tmark Hotel Myeongdong,首尔明洞蒂玛克酒店,Seoul,126.9928725,37.5624869,Tmark Hotel,,,,Error
33807615,way,Hotel,Best Western Plus The Tuscan,贝斯特韦斯特普拉斯托斯卡纳酒店,SF,-122.414220255556,37.8061827222222,,,,,Error
7459901,way,Hotel,Buena Vista Park,康姆斯福海特布纳维斯塔公园公寓酒店,SF,-122.441697282474,37.7684303154639,Buena Vista Park,,Q2749189,,0.04610709373284133
112774492,way,Hotel,Courtyard San Francisco Downtown,旧金山市中心万怡酒店,SF,-122.396760175,37.7859892,Courtyard San Francisco Downtown,,,,Error
288804933,way,Hotel,Hayes Valley Page by Come2SF,海耶斯谷佩吉康姆2SF酒店,SF,-122.422087639344,37.7739033,The Hayes,,,,Error
1941537172,node,Hotel,Hilton San Francisco Union Square Hotel,旧金山联合广场希尔顿酒店,SF,-122.4104127,37.7857085,Hilton San Francisco,,,,Error
3826400,relation,Hotel,Holiday Inn Fishermans Wharf,渔人码头假日酒店,SF,-122.418113331579,37.8064854642105,Holiday Inn San Francisco Fishermans Wharf,,,,Error
648270469,node,Hotel,Hotel Nikko San Francisco,旧金山日航酒店,SF,-122.409278,37.7859912,Hotel Nikko San Francisco,,,,Error
28319370,way,Hotel,Hyatt Regency San Francisco,旧金山凯悦酒店,SF,-122.3959263,37.7943851583333,Hyatt Regency San Francisco,,Q5952911,,0.020983350280096437
288499856,way,Hotel,InterContinental Mark Hopkins San Francisco,旧金山马克霍普金斯洲际酒店,SF,-122.4104171075,37.7915714275,InterContinental Mark Hopkins,,,,Error
256029743,way,Hotel,InterContinental San Francisco,旧金山洲际酒店,SF,-122.404768475,37.78191265,INTERCONTINENTAL San Francisco,,Q3153055,,0.026651890285389543
3827695,relation,Hotel,San Francisco Marriott Fisherman's Wharf,就是渔人码头万豪酒店,SF,-122.4173273825,37.8057415266667,San Francisco Marriott Fisherman's Wharf,,,,Error
3455075365,node,Hotel,W San Francisco,旧金山W酒店,SF,-122.4004934,37.7852231,W San Francisco,,Q2648096,,0.055958939034173205
260127286,way,Hotel,Winston Arms Apartments,温斯顿阿姆斯公寓,SF,-122.410057063636,37.7835744545455,,,,,Error
1180892723,node,Hotel,Angkor Miracle Resort&Spa,吴哥奇迹温泉度假村,Siem Reap,103.8309617,13.3793517,Miracle of Angkor,,,,Error
453274132,way,Hotel,Angkor Orchid Central Hotel,吴哥兰花中央酒店,Siem Reap,103.85506388,13.35202594,Angkor Orchid Central Hotel,,,,Error
260872976,node,Hotel,Angkor Paradise Hotel,吴哥天堂酒店,Siem Reap,-93.4992257,34.6059096,,,,,Error
323319995,way,Hotel,Borei Angkor Resort & Spa,暹粒博瑞吴哥度假村,Siem Reap,103.866908586667,13.3596850266667,Borei Angkor Resort,,,,Error
1059200071,node,Hotel,Emerald City Hotel,暹粒翡翠城酒店,Siem Reap,103.8857972,13.3591634,Emerald City,,,,Error
1105616172,node,Hotel,HanumanAlaya Boutique Residence,哈努曼阿拉亚精品酒店,Siem Reap,103.8627203,13.3767574,Hanumanalaya,,,,Error
3294769516,node,Hotel,Krorma Yamato Guesthouse,克拉玛大和宾馆,Siem Reap,103.8536532,13.3643187,Krorma Yamato Guesthouse,,,,Error
453276848,way,Hotel,Le Méridien Angkor,艾美吴哥酒店,Siem Reap,103.86097956,13.37779176,សណ្នាគារឡឺមែឌីឌាន,,,,Error
3112115048,node,Hotel,Motherhome Inn,暹粒母亲之家旅馆,Siem Reap,103.8536154,13.3636724,Motherhome Inn,,,,Error
4246239490,node,Hotel,Palm Garden Lodge,帕姆花园旅舍,Siem Reap,103.8495786,13.3591189,Palm Garden Lodge,,,,Error
2555412304,node,Hotel,Park Hyatt Siem Reap,柏悦暹粒酒店,Siem Reap,103.8539254,13.3583641,Park Hyatt Siem Reap,,,,Error
2051799868,node,Hotel,Sweet Dreams Guesthouse,暹粒甜梦宾馆,Siem Reap,103.8621953,13.3597671,Sweet Dreams Guesthouse,,,,Error
3294769541,node,Hotel,The Moon Villa & Spa,月亮Spa&别墅酒店,Siem Reap,103.8533566,13.353347,The Moon Villa,,,,Error
4302905919,node,Hotel,Blissful Loft,新加坡德佑阁楼酒店,Singapore,103.8471138,1.2874124,Blissful Loft,,,,Error
4302905947,node,Hotel,Crowne Plaza Changi Airport,樟宜机场皇冠假日酒店,Singapore,103.9879472,1.3586803,Crowne Plaza (Changi Airport),,,,Error
4302905959,node,Hotel,Holiday Inn Express Singapore Clarke Quay,新加坡克拉码头智选假日酒店,Singapore,103.8419839,1.289244,Holiday Inn Express (Clarke Quay),,,,Error
4302905820,node,Hotel,Hotel Jen Orchardgateway Singapore,新加坡乌节门今旅,Singapore,103.8388727,1.3006035,Hotel Jen Orchardgateway Singapore,,,,Error
4302905987,node,Hotel,Marina Bay Sands,新加坡滨海湾金沙大酒店,Singapore,103.8581206,1.2822022,Marina Bay Sands,,Q548679,,0.09690634632535008
4302906136,node,Hotel,Pan Pacific Singapore,新加坡泛太平洋酒店,Singapore,103.8588044,1.2923729,The Pan Pacific Hotel Singapore,,,,Error
4302903883,node,Hotel,Resorts World Sentosa - Festive Hotel,节庆酒店,Singapore,103.8190267,1.2560211,Festive Hotel,,,,Error
41890532,way,Hotel,"Shangri - La Hotel, Singapore",新加坡香格里拉大酒店,Singapore,103.826479860714,1.31168827142857,Shangri-La Hotel,en:Shangri-La Hotel Singapore,,,Error
4302906083,node,Hotel,Shangri - La's Rasa Sentosa Resort & Spa,新加坡香格里拉圣淘沙度假酒店,Singapore,103.8097979,1.2578021,Shangri-La's Rasa Sentosa Resort & Spa,,,,Error
174262780,way,Hotel,Somerset Liang Court Singapore,新加坡萨默塞特酒店亮阁店,Singapore,103.844743014286,1.29110652857143,Somerset Liang Court Singapore,,,,Error
4302906351,node,Hotel,The Club Hotel,新加坡俱乐部酒店,Singapore,103.8457625,1.2807634,The Club,,,,Error
4302906141,node,Hotel,"The Ritz - Carlton, Millenia Singapore",新加坡丽思卡尔顿美年酒店,Singapore,103.8600473,1.2907183,The Ritz-Carlton,,,,Error
4302906145,node,Hotel,The Southbridge Hotel,南桥酒店,Singapore,103.8456568,1.283419,The Southbridge Hotel,,,,Error
190945745,way,Hotel,The Sultan,新加坡苏丹精品酒店,Singapore,103.860962,1.30328345,The Sultan Hotel,,,,Error
4302906152,node,Hotel,Urban Hostel,新加坡城市旅馆,Singapore,103.8837236,1.3161267,Urban Hostel,,,,Error
393307193,way,Hotel,APA Hotel Ningyocho Ekikiita,新宿王子酒店,Tokyo,139.7816214875,35.6883017875,,,,,Error
44776139,way,Hotel,Asakusa View Hotel,东京太阳道广场新宿酒店,Tokyo,139.792076928571,35.7153193428571,浅草ビュー ホテル (Asakusa View Hotel),,,,Error
5807214,relation,Hotel,Grand Nikko Tokyo Daiba,东京台场日航大酒店,Tokyo,139.77154485,35.6249624708333,ホテルグランパシフィック LE DAIBA,,Q3224503,,0.033648868650815025
3623054193,node,Hotel,Hotel Gracery Shinjuku,新宿格拉斯丽酒店,Tokyo,139.7021922,35.6955573,Hotel Gracery Shinjuku,,,,Error
321575117,way,Hotel,Hotel Nikko Narita,成田日航饭店,Tokyo,140.379186269565,35.7840144434783,ホテル日航成田,,,,Error
138522509,way,Hotel,Hotel Sunroute Plaza Shinjuku,浅草豪景酒店,Tokyo,139.69904415,35.68714529,,,,,Error
3558591847,node,Hotel,Hotel Villa Fontaine Roppongi,东京京王广场酒店,Tokyo,139.7395775,35.664151,Hotel Villa Fontaine Roppongi,,,,Error
582347970,node,Hotel,InterContinental ANA Tokyo,东京全日空洲际酒店,Tokyo,139.7406833,35.6680126,ANA International Tokyo,,,,Error
116596175,way,Hotel,Keio Plaza Hotel Tokyo,东横东京日本桥酒店,Tokyo,139.69418175,35.68971996,京王廣場飯店プラザホテル,ja:京王プラザホテル,,,Error
171848774,way,Hotel,Keio Presso Inn Kayabacho,东京京王布莱索酒店茅场町,Tokyo,139.7802981,35.680806,Keyo Presso In,,,,Error
170415674,way,Hotel,Parkside Tokyo Hotel,东京六本木酒店,Tokyo,139.77081271,35.7091305,,,,,Error
475090904,node,Hotel,Shinjuku Prince Hotel,东京K之家,Tokyo,139.700121,35.694746,新宿プリンスホテル,,,,Error
1494149076,node,Hotel,The Capitol Hotel Tokyu,东京园畔酒店,Tokyo,139.7409221,35.6741016,The Capitol Hotel Tokyu,,,,Error
